Altura,Peso
1.668995798,62.1228522
1.654284004,63.07189132
1.575954262,59.96148932
1.61612473,65.9801775
1.551128568,47.76833026
1.75273507,80.21007548
1.598441315,67.88410008
1.600716839,64.14151188
1.535648758,53.71805325
1.647696536,65.42026067
1.692965587,69.26258027
1.525075384,58.57764219
1.60982763,56.20638692
1.612033397,54.13697479
1.574594506,51.13543542
1.758891502,76.94301289
1.591002121,52.21551682
1.6705544,67.01072543
1.750082846,87.38005108
1.617094747,59.00204838
1.641142099,64.93284868
1.562864804,48.21882723
1.593164816,55.21221142
1.684466348,69.51148944
1.703275428,67.04000886
1.527592617,50.2752052
1.680244427,72.92281523
1.633523811,65.9874601
1.55204393,61.25365746
1.611312358,61.2474686
1.726675222,72.69748759
1.500784548,48.9104133
1.704337559,60.43469598
1.622166819,72.09399846
1.710742092,75.00362024
1.65116401,62.55080354
1.574281317,53.04977992
1.538021219,52.2772922
1.68262277,69.57025392
1.69442909,69.6566414
1.469367269,43.67191543
1.52246088,50.17394537
1.56885443,55.75769698
1.712144238,73.23614078
1.619639339,65.28092417
1.658310359,57.62430356
1.574322743,53.89652271
1.793977634,88.79762802
1.583125632,50.78667278
1.776792657,88.10594624
1.810448676,73.6241167
1.641322117,54.28643157
1.764546195,78.9913425
1.5432011,46.87968343
1.736695402,83.53250192
1.575995964,63.10115501
1.609972781,58.83953712
1.713527114,71.79198441
1.551386727,52.8125454
1.64228285,63.04891328
1.590700023,65.21227224
1.478575908,35.16419233
1.601534755,58.08106296
1.61627547,60.68286861
1.698205109,69.404661
1.573679808,49.9899557
1.679317827,71.5429945
1.596002906,62.56274563
1.613678467,59.6106256
1.643106098,67.04210083
1.639297209,66.93461685
1.740353978,70.92947158
1.546045756,57.33704882
1.550460053,52.20062185
1.602388435,59.46283963
1.562420979,60.77816805
1.749888041,82.27698206
1.634699894,62.98411543
1.554247266,60.31743373
1.61408612,55.64860003
1.666911223,61.59001412
1.687003787,63.3864857
1.661634881,66.87008132
1.647316936,66.53873382
1.558327543,59.09237337
1.660149492,65.26923537
1.657176321,61.03863834
1.7078142,70.17334412
1.596828003,73.15011368
1.60653075,56.75771865
1.646735289,68.3759595
1.524133525,51.10370468
1.536287562,47.36404706
1.555135441,57.98209114
1.703779613,65.70195115
1.72500098,76.52355098
1.673378914,58.51511906
1.562342037,47.35772733
1.565737589,55.02219269
1.572523691,53.8625764
1.539797797,43.72289525
1.538256689,54.51479832
1.572150614,51.27557845
1.720655993,73.6219723
1.58907274,64.08203549
1.607307813,53.91008775
1.571386556,61.8655166
1.562911409,58.04257057
1.591954893,60.86419298
1.499341555,44.62107839
1.60458289,58.1011121
1.506921984,45.57274737
1.697448128,62.18896107
1.633338368,60.72486206
1.614713346,55.23874975
1.654736946,70.65913266
1.709437242,71.8794054
1.595451319,61.595955
1.551344158,59.57320867
1.563906156,57.15831751
1.679768174,69.66904493
1.476899581,50.8183455
1.492799643,46.96393617
1.595803355,53.91008879
1.579941059,60.57859535
1.55788194,57.90353316
1.567526194,53.7565984
1.550549879,55.59311307
1.520943631,48.43564107
1.425076388,39.59810095
1.497673556,50.26502949
1.590824515,58.75012495
1.52190782,53.73410076
1.677289431,64.85768167
1.504814012,47.59037872
1.608884519,57.5333049
1.732219565,80.82668863
1.595664924,62.77850265
1.693537636,73.35336325
1.685121134,74.31336129
1.592976707,58.03170771
1.597134288,56.67846577
1.730820653,73.98532723
1.563347322,48.77031127
1.625411157,60.94163539
1.745828738,69.72758262
1.590177273,72.85291456
1.625045053,61.33406609
1.624283193,57.07050506
1.548911351,57.74099006
1.613353611,58.57464326
1.654026723,66.41999576
1.643356079,66.77085971
1.510661243,45.76014806
1.595904041,60.35332015
1.607631667,61.3073847
1.631706977,68.79060752
1.637047084,58.14930511
1.622777547,72.83992993
1.710020659,66.66899293
1.682623459,65.22544415
1.692005891,76.71546646
1.606744114,62.18199321
1.635817947,59.59227729
1.569441712,55.85569597
1.593077573,55.25282186
1.7275662,67.91042078
1.578755202,57.31309288
1.730479771,62.98752069
1.648871709,60.41883862
1.636404384,68.7483899
1.670462142,61.43655062
1.605663154,63.21123571
1.593403402,48.48178828
1.497585026,43.43252065
1.616291257,65.75941627
1.582813409,55.57140877
1.451287444,44.95485907
1.621989505,65.17594684
1.569019292,54.09640989
1.725048978,72.35446585
1.569291823,53.58990048
1.573448281,54.3382775
1.569411418,54.92676892
1.557016435,55.67419752
1.555066617,49.54781903
1.60445612,56.46793119
1.654005826,66.51947279
1.620724458,63.90596341
1.531293118,45.43043866
1.671399382,72.3247888
1.591092167,52.57742502
1.664165094,73.50384129
1.547449126,50.51533845
1.509973046,49.03861669
1.585363345,54.89997558
1.652559913,59.68773431
1.634726628,65.10961131
1.592606257,55.23464823
1.63142057,66.26782478
1.553412775,55.94871398
1.625957032,62.04087532
1.631111101,70.05580156
1.562895614,63.94752381
1.465942116,42.81446253
1.788747497,79.201026
1.75658633,73.08015885
1.644968249,59.58043309
1.577180867,59.10298979
1.712731592,70.79492452
1.698313572,71.07094872
1.570351229,46.58065997
1.721579293,75.4997627
1.658741124,64.98662151
1.664324254,68.20456059
1.621761052,54.92820413
1.541015116,50.21513714
1.577868292,55.35398621
1.534534663,56.56600298
1.640189636,64.45333573
1.528503095,52.79680239
1.62099801,57.48784334
1.590676248,59.94332712
1.497285171,46.8849202
1.576574227,51.00912813
1.535488895,51.84608766
1.638029297,57.4397864
1.666677341,72.85708157
1.698415582,70.99568568
1.787172413,74.36421938
1.529843879,43.51480908
1.607951039,57.95943498
1.513518167,47.19455347
1.659220109,66.15748625
1.573861503,64.59377287
1.565493025,59.70297093
1.529636447,48.86609156
1.586079854,60.98608364
1.560530158,55.80827049
1.651834208,69.57814938
1.697587794,68.91605139
1.55648908,64.05274141
1.581509033,66.83012927
1.617744286,55.17198612
1.555245671,48.12265702
1.504897314,48.11128079
1.652964212,68.97989016
1.608747912,61.71882782
1.654251797,68.10416205
1.68572844,69.44685375
1.514534986,57.60796403
1.695306832,76.59672704
1.690794492,62.86793877
1.65585088,72.02091375
1.618618645,56.88838587
1.641869397,61.43886072
1.732843368,69.44437569
1.543433374,50.51396951
1.652983062,70.20051675
1.518257223,56.4350642
1.702017268,68.64390186
1.817425999,84.21317506
1.66634415,65.54813593
1.719932369,74.08726023
1.605634648,64.66688634
1.555860099,52.56661288
1.667221987,62.27358299
1.504915855,50.16150597
1.606885729,64.26095156
1.607441714,53.9808761
1.689262638,69.14593826
1.697609806,73.01979586
1.53825397,52.73851191
1.637755606,68.89465081
1.618798884,70.15045163
1.730860586,69.1413397
1.660733895,63.53633484
1.609158253,54.26495883
1.615064263,58.2805214
1.690069298,73.09351338
1.692770968,69.20429079
1.586046031,57.38970559
1.513545236,52.26082607
1.576208975,55.64401244
1.727185996,73.17438295
1.641746264,72.62031112
1.527704746,54.83411102
1.56206544,55.36071298
1.535848524,51.18853929
1.561806405,62.1837658
1.664546143,67.1552895
1.469066631,47.96250213
1.652042491,60.90842663
1.63021099,67.09878332
1.611141318,62.68447195
1.58727036,63.78009665
1.711611644,76.26727197
1.644992973,60.44225718
1.614967726,62.69979943
1.620482595,62.35344146
1.548826327,54.73078608
1.568089991,50.12796317
1.630461483,55.28819653
1.538025683,50.03111517
1.706424832,74.74266751
1.673241384,63.96474875
1.532549116,37.28460691
1.5017758,41.05953695
1.731951047,80.54387533
1.590598233,48.08140321
1.644958543,64.53031085
1.618412664,62.59548538
1.594829641,54.26231075
1.685069877,70.86570003
1.647082488,72.91901063
1.670201083,62.35584392
1.684186366,70.26371986
1.631638646,66.77128713
1.602866603,60.39503218
1.594619661,66.13121568
1.61221772,70.52857648
1.695428838,75.69563786
1.689849131,67.92056215
1.649540651,61.41057996
1.632070903,65.02874854
1.667339339,72.18168793
1.693224518,72.33998913
1.529327348,50.37073066
1.639647148,62.51452894
1.66426981,74.61973708
1.629764058,55.97885673
1.61098867,69.47974414
1.741822642,69.54444846
1.713501158,79.51145528
1.665894528,71.28029956
1.711545672,73.01844456
1.65863102,64.64623496
1.744904057,77.96891137
1.597198977,53.23637471
1.638357034,60.80201245
1.705091905,60.90546893
1.622886972,61.53084843
1.624256063,62.98830563
1.555319976,53.13568782
1.584092417,62.88987781
1.622582391,62.21966741
1.708407149,68.59720589
1.574315431,51.69546768
1.573225352,54.96961366
1.654140632,74.35945276
1.522727809,50.45411391
1.490242205,44.68614158
1.561044306,59.73846476
1.685020382,73.02161577
1.716638805,71.09256217
1.679318912,72.28999422
1.593487433,62.71115779
1.593522658,51.19758923
1.539108517,53.86774168
1.632297554,66.86093436
1.61517453,63.36057501
1.537269496,51.3767447
1.667523723,66.83102239
1.634957602,63.29890582
1.729595719,64.05932321
1.559628687,56.23815603
1.616845057,67.23963105
1.426649399,35.33419212
1.545826453,45.8914548
1.663535664,61.18961384
1.526290437,53.47638014
1.655015499,67.29555749
1.538742686,46.35161569
1.520125138,50.86790959
1.528549456,44.11698938
1.620704212,63.32314956
1.655053592,65.97170997
1.555263381,53.0059414
1.682915454,67.31959648
1.582403248,63.04705546
1.710504344,65.73653498
1.637856865,59.78943362
1.661394356,68.73384664
1.608324132,60.28247256
1.777956751,81.07657697
1.543811996,51.65393813
1.592929634,56.55064897
1.627203405,61.97333532
1.70842301,70.13420776
1.580574377,54.8559255
1.504265328,59.49276234
1.482583975,51.66376716
1.523424431,50.25812454
1.580700756,59.82270906
1.55967896,55.79865374
1.693984356,69.65226827
1.545061623,52.73171066
1.667068048,72.16474844
1.528859793,52.18388456
1.67890746,59.54053097
1.635895421,58.03439824
1.648316589,58.56650477
1.62212939,58.1893214
1.554927358,56.48303912
1.778002531,80.20792277
1.637972215,59.2628097
1.70151076,70.87692649
1.480826817,43.14634284
1.634647704,70.02315579
1.712190027,74.20056139
1.700182287,64.7581884
1.542589163,54.4165156
1.656006992,60.33445615
1.522881338,54.37685158
1.669802424,74.91366961
1.604621857,61.20372642
1.559928576,59.67318211
1.573625638,63.26722035
1.644303432,62.49179829
1.453719633,45.07405634
1.676442804,70.35441071
1.677303008,68.88863486
1.679562203,73.81325937
1.52078833,48.82359749
1.632154922,55.76339174
1.638891163,66.49799315
1.788122342,75.99595942
1.719163617,68.61947805
1.548878281,49.20078762
1.650033754,51.5856849
1.595781473,58.64348629
1.604872654,57.68657159
1.649563273,61.98968841
1.592180001,56.44504613
1.646604788,68.98207852
1.619015367,60.83207478
1.773484736,79.22779426
1.608726055,57.46895911
1.67131803,64.47653965
1.570662259,62.03956389
1.512541923,53.9141357
1.578017033,51.77434789
1.659251689,66.00724276
1.692006833,70.71005235
1.618859429,66.66525239
1.52816934,54.54199975
1.668611946,68.94019153
1.635529266,62.80974146
1.659731737,58.1689341
1.68363553,70.25471882
1.629172077,60.98972966
1.648203936,60.90836022
1.643394473,66.40713723
1.521684657,42.89337165
1.585812308,56.37524634
1.645227738,65.06576181
1.597816081,47.19650391
1.581501537,56.26099999
1.677382721,64.75293222
1.757964535,66.70047755
1.557516982,48.74495269
1.526057574,56.1438574
1.752233718,69.38019545
1.569533496,48.74079819
1.5978538,64.05478489
1.640845896,59.26507766
1.537168365,63.39434941
1.699869392,70.65070097
1.60191691,60.62688112
1.66452576,54.8154715
1.651453573,66.72303193
1.532901097,49.11388055
1.680735319,70.08669618
1.729509568,73.27962101
1.620278284,69.95605106
1.57212546,58.76868518
1.669190884,71.52750291
1.649502184,64.20117693
1.589134397,56.04323142
1.627435202,75.55629859
1.641964903,64.87070294
1.582005241,60.13565183
1.728985065,74.55588697
1.524016692,43.37505985
1.566965223,53.61551226
1.773042351,78.93752775
1.614858794,57.39083803
1.612988063,69.26321312
1.587496012,60.12893621
1.50897187,45.91135081
1.538612999,45.03550725
1.703169478,73.00265783
1.632428038,67.24352446
1.679857717,68.8619659
1.633504622,62.9665268
1.596001325,60.06433141
1.542245441,56.44249749
1.658347181,63.52809837
1.57004982,62.29557519
1.548916986,59.97332164
1.661020237,66.31955676
1.657817141,74.4090827
1.654219405,64.58405343
1.612891042,56.05770256
1.600421622,57.85196466
1.570974354,55.52561222
1.551499994,64.18472558
1.686894161,76.07809624
1.771123539,85.17798812
1.712748127,67.41461633
1.637108229,61.03108435
1.639290468,64.00500771
1.535478417,55.40865983
1.646705943,71.19330762
1.629498703,60.60081743
1.768117071,76.08499298
1.542831453,53.71383153
1.664315878,65.52781559
1.679478558,65.74341979
1.551541907,53.51826137
1.617780778,62.09357032
1.625180747,64.17422066
1.695184379,67.38641127
1.628648869,64.43455773
1.64517944,64.78905504
1.595223332,58.58039889
1.638471982,61.23392229
1.629354732,67.424292
1.532140304,52.06203223
1.579567089,56.52072711
1.699648255,76.50647523
1.62424066,61.25197758
1.645679998,64.65206956
1.651338286,61.02141517
1.646301495,61.67288839
1.6481057,69.33927466
1.603522663,64.3711814
1.659433151,65.68317782
1.581796445,66.22102865
1.553276504,52.27420211
1.608785584,65.1851349
1.563180327,53.54070344
1.641792321,60.49994433
1.709948942,69.6365259
1.667720221,63.25735113
1.687086628,65.26029846
1.606447083,54.89197557
1.627466039,56.94401162
1.582263244,60.33705455
1.565174838,49.35003289
1.613910229,59.09388428
1.590428143,53.26943525
1.580158457,61.84942101
1.512154532,51.77863543
1.605641206,57.16475902
1.633872914,70.54754513
1.744432202,74.33900404
1.640573321,68.13228954
1.614877354,54.74140005
1.546863103,53.147218
1.625562507,67.75072582
1.668947124,67.90995475
1.626652624,64.35877084
1.492437223,50.64691766
1.521304903,52.96124559
1.690618829,73.78897249
1.566224125,55.65977047
1.578205681,60.01728168
1.557484423,44.047223
1.782469249,82.61450458
1.578795531,58.49454946
1.654185348,63.67363476
1.629710166,71.62633057
1.512511094,48.9216569
1.498505685,48.91495439
1.680938922,68.86814904
1.616810689,57.98798599
1.575201603,60.62390387
1.618403965,65.20798171
1.679223605,63.15594666
1.653784208,62.11144708
1.477953383,47.38787544
1.582630845,54.73544919
1.621166125,60.89389439
1.625255974,66.36209737
1.56998058,60.11120216
1.652193735,63.87634201
1.70045883,70.20815144
1.735249403,72.77580363
1.653458111,69.13482457
1.805189461,82.59172273
1.756180017,84.73011664
1.580352422,58.97260375
1.596156343,58.62711787
1.707518083,71.90542972
1.530872577,55.17834172
1.598950132,64.36931786
1.752593545,81.48371264
1.613021883,58.65822704
1.588864777,59.87702008
1.624199634,62.52210067
1.702379623,72.23177333
1.642877273,68.83616901
1.524903255,51.23444896
1.51039218,50.6710387
1.715495008,62.83288025
1.569041957,50.92359091
1.614141747,61.60461321
1.67033262,77.50484718
1.757174065,74.95914496
1.645887098,65.23849632
1.706896015,72.98293894
1.565226817,51.04883837
1.676776772,73.07698207
1.557896559,52.03546515
1.564898914,50.83755115
1.682185925,70.83586631
1.579724111,59.90147955
1.629483273,68.61742749
1.49586883,47.3656857
1.633172607,67.67178034
1.715912491,77.49866944
1.559293062,63.09734629
1.672855148,63.67665673
1.552032387,50.60928605
1.677479187,60.75613993
1.575383938,56.92905405
1.632560731,66.17745988
1.517864491,54.05221806
1.59464928,57.07243773
1.562833541,58.35169381
1.623202641,62.0752104
1.648260664,66.50131521
1.569781062,52.10998783
1.755134098,79.24647056
1.650571583,65.43486004
1.583005668,56.95127604
1.659198378,66.56579242
1.63155427,62.37328404
1.557613008,54.3213883
1.477159563,43.39920612
1.589894465,56.1275132
1.642831577,55.79662741
1.624522601,53.92893805
1.71883836,70.53085188
1.616350041,56.92768951
1.589151215,65.64613184
1.724549746,69.59761702
1.726022917,75.79080617
1.651939557,67.07286555
1.519899649,48.24332833
1.686416324,72.79879582
1.659866282,71.15879409
1.635568973,65.14497732
1.663920849,74.58998958
1.655440877,58.52578406
1.604638436,60.63891039
1.646924084,69.65947885
1.531504699,52.67384846
1.51932413,59.40110852
1.604442576,58.81773502
1.632843614,70.42151294
1.591013216,61.73403015
1.667615,62.64307489
1.512091524,56.61266906
1.688984854,74.80954544
1.537781908,61.10498326
1.564028716,55.17880407
1.663386055,66.25177246
1.603071665,62.80054333
1.650783541,65.17167114
1.648579244,68.116476
1.71709827,69.1116088
1.505316942,53.24888756
1.580259044,60.12602424
1.566169773,54.88091948
1.53629222,50.15166601
1.610953637,58.93147866
1.665835042,70.73440563
1.712721273,68.80016743
1.547413488,59.535694
1.545413711,52.84566667
1.640075186,62.18905669
1.716802175,73.38392172
1.687734538,61.51114357
1.486455584,47.06675137
1.619720373,63.43537353
1.719595786,70.63643508
1.571705184,46.05107228
1.599841798,51.06261266
1.571242692,60.22626144
1.510767711,48.92899666
1.598671177,54.64252793
1.646671966,68.80353127
1.640313947,65.45157641
1.569449764,57.60539665
1.657132305,58.38691018
1.63496053,63.01730914
1.620221447,63.97734211
1.648506456,68.37903023
1.628538201,66.00216393
1.633786503,69.41064211
1.637435195,65.83150062
1.704275384,70.53467567
1.557140752,47.5617735
1.675546023,68.81687614
1.675040377,73.33990221
1.73212996,77.49241875
1.572494633,58.33151294
1.650459759,61.3288061
1.492938956,51.05725945
1.564273248,57.20945682
1.732855678,73.04723121
1.682194081,63.33892446
1.692117634,72.18829963
1.622217099,64.64268668
1.612561695,58.64488041
1.704029341,71.91943325
1.693986711,73.83826519
1.710641541,70.25111485
1.626401114,61.8231107
1.601747236,55.39938604
1.55222073,51.30113974
1.579212174,61.80937261
1.585504291,55.24498519
1.630535532,61.67541495
1.624420771,66.0069242
1.609897911,60.31612013
1.597909928,63.26209149
1.7918098,82.09080702
1.755430491,74.34536917
1.628650839,64.73156289
1.651793971,68.25121125
1.657860461,66.11929369
1.74649308,79.78846391
1.647902186,67.95398002
1.6580764,65.10459898
1.562996289,58.79271496
1.69612573,78.40720035
1.565960846,57.36135262
1.600028037,63.23462815
1.462989955,44.53496573
1.673346624,64.7980706
1.574274827,62.1799969
1.631883564,56.66842786
1.641704649,61.35868418
1.459108171,40.56063564
1.573117452,46.48029621
1.532391218,51.92222377
1.628641185,63.31569372
1.715016721,71.76270734
1.694550462,73.90417557
1.520568242,53.40117666
1.542418892,55.56845026
1.598025485,56.38922592
1.747639216,78.59853205
1.737948494,76.8691011
1.518546332,53.68430584
1.64299008,58.17359018
1.599235819,62.0513352
1.708450327,73.62055877
1.831053293,87.33053058
1.628414859,63.16069785
1.63834023,61.51620915
1.590241613,57.10360347
1.680510302,62.44022289
1.603377545,67.46469996
1.626496086,62.33477605
1.621135035,58.64836858
1.578941928,49.10166267
1.643702726,64.10702766
1.569451236,61.98171086
1.584873924,66.59067504
1.584072886,59.93102615
1.548410387,49.60609404
1.612780694,63.9685015
1.481924501,49.96421411
1.553037063,51.24035219
1.519835434,46.84065199
1.5351174,61.95717355
1.684530047,69.24651865
1.762293742,76.3149341
1.687159308,69.39988599
1.58887972,57.3754001
1.626554455,60.24440468
1.741820608,74.03936079
1.590097365,53.12969169
1.677927159,66.53030512
1.514272516,52.27550995
1.597574828,59.68146099
1.604795181,61.49596886
1.760347187,68.63352145
1.599513144,59.94631811
1.579356271,46.7642214
1.576176781,56.64315922
1.617370859,57.75454907
1.62507252,60.92288892
1.621659791,66.03371464
1.712349848,68.26485831
1.579710749,45.91808298
1.527823269,50.48616239
1.640330227,57.7750754
1.641007059,65.5063251
1.545781589,63.16092397
1.687514025,69.43047748
1.757437073,78.12491984
1.577056183,59.39423818
1.566748926,52.80881596
1.641061358,63.01350173
1.681324845,74.30350255
1.680383098,58.15379777
1.55153725,59.13822434
1.620419222,66.43100599
1.596433823,57.16802289
1.622942983,57.56314167
1.575462162,53.8025048
1.602825297,59.78096287
1.540723312,54.07242905
1.413558047,38.8373845
1.650337548,66.48580213
1.564397539,56.93390232
1.539406218,52.36151165
1.562830704,57.90626216
1.721603149,71.51572715
1.701211522,71.49145697
1.669147628,66.76782595
1.61345087,62.04046168
1.695381246,73.75673201
1.652526422,67.91434131
1.68463319,66.18419953
1.636033679,59.65935938
1.692951098,69.85829487
1.594689208,59.84667589
1.541246036,54.71164711
1.597625085,58.31386915
1.721127103,70.74858493
1.675202155,75.64615297
1.58839725,56.62374207
1.623178561,66.53850366
1.676196223,70.49466764
1.571823474,52.93923275
1.54365805,51.91265102
1.644432205,58.41871013
1.679218915,63.95582482
1.532467659,46.38292141
1.720489902,72.21055033
1.68166678,71.00399263
1.712186506,77.23360271
1.65173842,71.13359454
1.572422405,61.13632109
1.681809689,70.28857858
1.684259367,63.42801
1.644138637,65.28691009
1.63316516,62.86663097
1.626227932,53.01894839
1.671729519,67.34731973
1.641720774,60.50694639
1.512745471,52.70379699
1.798765462,83.85136847
1.692818664,70.95317178
1.596581449,55.70223379
1.560225618,53.82346145
1.802146741,87.64580604
1.652783192,60.05732541
1.607106081,64.86109613
1.704843033,72.08972698
1.589333765,62.31547265
1.535200411,53.6257272
1.554525953,46.34787006
1.69670533,66.94329825
1.629080932,65.91035652
1.698693849,69.72639343
1.563982001,67.31170375
1.764442745,76.70921124
1.795707432,88.01905926
1.583578697,55.11238386
1.593064812,55.73496266
1.633818012,63.03878588
1.597419201,66.91664593
1.640939462,61.51720415
1.547038189,59.75479785
1.586410959,56.46784913
1.54202363,51.33408429
1.69770456,69.5475347
1.610115068,58.33997943
1.671830576,63.27444308
1.719929451,71.31419969
1.564499054,53.21762833
1.673585711,64.87165957
1.59721409,54.4277167
1.646877325,54.92760071
1.742917628,74.23819709
1.709505214,75.61913406
1.482648455,41.7468028
1.717029473,72.56085763
1.731599215,81.11416268
1.696520543,64.79708445
1.584207601,62.92481726
1.610801305,55.4052709
1.686576227,71.58914362
1.545562937,54.23025438
1.687158137,67.27695662
1.538851914,52.63995994
1.61006253,67.62578771
1.660176786,65.32952559
1.685095692,66.8301661
1.589785542,56.08372312
1.560324859,59.5031223
1.653238283,66.58559213
1.592231408,59.02163545
1.66808912,58.56023535
1.562314094,44.60243916
1.62361076,66.39881254
1.55441629,46.99125663
1.64410111,66.91390442
1.642105734,69.5193394
1.54588463,50.03277527
1.713811976,70.13506024
1.580099806,57.87700223
1.565485967,58.30874515
1.604847951,67.13049845
1.687050628,68.81796898
1.577489458,60.27281517
1.662058167,54.96296894
1.611017844,56.47769453
1.579761863,49.90568164
1.605523426,54.37667223
1.57055147,58.18268239
1.509710709,44.79695567
1.551798888,56.65917648
1.540642531,54.00302338
1.635231187,64.25486289
1.667661653,68.43687115
1.547141682,47.29903783
1.602155864,63.96725036
1.624681906,69.72778129
1.593510491,56.59544616
1.4944965,53.19695672
1.666249486,63.45402325
1.588096176,61.80474093
1.624985331,64.2702771
1.690136503,67.95749799
1.603226307,62.95595438
1.543972017,54.07269445
1.553961877,59.15308498
1.468905345,37.66032414
1.634829539,63.44889294
1.634270556,58.34626712
1.686205831,72.30838395
1.688327448,68.96323452
1.597015594,55.61919232
1.611928678,52.55499556
1.628184261,56.74870677
1.617122887,62.17814089
1.642343154,61.14809721
1.657268391,67.33434626
1.652831133,66.07207118
1.533749407,56.9013958
1.566430944,58.69543632
1.61338304,56.45750419
1.576644455,65.68367029
1.604739628,62.33582879
1.65060226,64.5782376
1.596438121,60.53489199
1.681064318,66.84283375
1.533867744,57.47153828
1.65590864,66.00631911
1.478925084,52.14575327
1.646897457,68.91097846
1.675754398,73.05620608
1.542388969,47.02840013
1.541584086,52.22177431
1.546273642,58.9979504
1.5952389,65.27033864
1.678780309,59.48869122
1.645813744,78.33171972
1.730716456,76.65341938
1.573023375,53.15768283
1.628725858,52.98309885
1.436340614,41.20777338
1.670827885,71.11478239
1.585238172,57.61313743
1.647828229,65.65624242
1.600364596,59.59620104
1.519340014,48.79745397
1.523656986,58.70291034
1.67457456,63.28219203
1.706039497,69.94861636
1.606321187,63.10714946
1.654710468,62.77000618
1.597404906,55.97356621
1.651054148,66.23711866
1.554274839,64.55872941
1.651434016,62.40015649
1.600075137,63.70728478
1.685433446,70.12635349
1.659260295,68.90357474
1.632386219,63.64041157
1.571362535,56.24735475
1.619135412,61.84651135
1.559895755,46.60229319
1.697673414,72.75500184
1.508787,49.45249174
1.530408208,56.85398547
1.532882847,59.94202953
1.641498028,65.73702531
1.733305643,75.95185604
1.758256511,70.74319104
1.743270768,75.35734613
1.631601691,63.96663656
1.668126396,67.84223736
1.720067503,68.87626961
1.66684476,61.86738277
1.57641978,55.14513232
1.605279106,66.69130678
1.573141788,60.53683913
1.623839446,64.04996969
1.6277837,64.11064678
1.686236992,65.75071206
1.724989872,74.11381915
1.674704681,66.97733088
1.689183347,73.14473901
1.590144229,52.0752613
1.630543169,63.82881234
1.574048458,57.50783379
1.564685454,56.78110193
1.561487961,64.64543831
1.682416522,70.76283168
1.507612808,51.35361149
1.687820048,71.18324485
1.52544046,50.95095568
1.488507001,46.41141898
1.593479379,58.85623086
1.538752547,49.28198374
1.667545956,62.36238386
1.626035794,58.03233308
1.67928937,72.48754799
1.64206095,58.04656658
1.600664163,51.32636923
1.577845429,53.45469321
1.56213067,53.89240114
1.684448904,65.61957691
1.593712566,53.34331674
1.773270796,76.10883783
1.66018307,66.04288528
1.577747932,66.4481233
1.72378048,72.99059331
1.521249327,43.37846671
1.711074014,69.87342417
1.492552684,46.47296992
1.652174931,67.58176498
1.674459087,76.56479564
1.636526706,62.41297973
1.635896147,56.94204503
1.69846467,71.53946686
1.653797944,64.14035359
1.584293249,55.22225123
1.611310859,75.10181487
1.618481985,60.87992193
1.595095766,63.41882498
1.727851053,69.95190767
1.68050666,64.21005618
1.551150259,46.4489357
1.57633022,56.15650727
1.764563079,81.18462631
1.545277241,52.43471212
1.742645618,78.30274279
1.563434222,60.04851565
1.562020179,56.88659005
1.607634892,58.51407875
1.712943408,76.33633173
1.55732633,55.24125326
1.723557921,79.30118301
1.730698172,70.15375016
1.683049586,71.16444867
1.678550977,75.06231233
1.683772809,59.36091624
1.56377448,59.98397703
1.492996946,51.78225945
1.569085989,58.21520973
1.574354355,62.32019192
1.566571952,56.27817758
1.693785252,68.65330306
1.586884626,53.16803921
1.665413086,61.79048158
1.664129809,69.31313749
1.705353185,65.80791636
1.731080689,78.00735386
1.488736295,46.86040675
1.634103617,73.36711299
1.647260102,67.00735066
1.588722171,59.23735333
1.63275607,62.02779448
1.66689794,63.31237765
1.501609971,48.74794749
1.636092353,64.85148754
1.612392256,68.25222594
1.494728551,53.39992928
1.62638631,60.6755054
1.511375163,49.88337723
1.652704524,61.58485332
1.596276539,68.15630721
1.605211467,63.64889111
1.588096631,64.70975481
1.712212972,74.87693706
1.60461903,58.66424055
1.674272725,72.11960697
1.591161016,53.60912445
1.600610796,56.9988821
1.780000612,83.55855699
1.598550218,56.4541075
1.702293633,67.28009027
1.530586886,45.62471105
1.666308755,74.48482632
1.687347412,56.85682745
1.623825135,66.50671564
1.588781189,57.78360098
1.620648088,59.60305664
1.634061381,56.22137008
1.71546008,83.34318013
1.582539459,54.03075448
1.562519277,60.31781362
1.594539031,55.23303866
1.681817455,78.64507534
1.743515729,68.58276768
1.60772475,62.55936668
1.486545832,48.89385396
1.532655839,50.38402192
1.560421386,44.0250174
1.663087923,70.05320791
1.536304903,55.24654972
1.574808036,53.0922403
1.515558363,51.88500937
1.620603806,56.61425568
1.596856865,60.18937998
1.68672644,73.10830285
1.588876078,51.45961788
1.769511795,75.71338693
1.578837876,55.17094867
1.592444448,51.41240849
1.693621622,62.48143271
1.566540266,51.20623094
1.524299325,49.46407989
1.641483968,64.92975581
1.523465641,51.84532263
1.64646799,70.31086539
1.700089251,74.69100991
1.641329269,63.23841968
1.588445489,61.97556319
1.496221992,43.08081752
1.621720389,66.40176988
1.717945021,77.01972112
1.626995474,63.27792177
1.52214217,44.64669302
1.674440216,73.3673235
1.632883347,65.0949811
1.609972216,60.24610084
1.64800625,63.53320142
1.627561138,58.56504493
1.708523819,81.19603003
1.481976537,50.00655146
1.621995935,60.32528886
1.636240609,64.03842045
1.572222176,48.71892905
1.618760666,54.007532
1.698723865,70.62995188
1.605884613,55.00674016
